person_idx,arrival_rate,service_rate,wip_inventory,num_operations,setup_time,due_date_tightness,machine_age,maintenance_interval,technician_availability,supplier_lead_time,inventory_level,demand_variability,cycle_time,throughput,on_time_delivery,unit_cost
1,8.2,16.5,5,2,12.3,0.42,5.8,185,0.78,3.2,142,0.18,2.8,98,0.812,42.35
1,11.5,17.8,8,2,8.5,0.48,6.2,195,0.72,2.8,158,0.22,3.5,95,0.785,45.12
1,9.8,15.2,6,3,14.2,0.38,5.2,178,0.82,3.5,135,0.15,3.2,102,0.835,41.28
1,7.5,16.8,4,2,10.8,0.45,6.8,202,0.75,2.5,148,0.25,2.5,92,0.798,43.85
1,10.2,18.5,7,2,9.5,0.52,5.5,188,0.79,3.8,162,0.19,3.1,105,0.768,44.52
1,8.8,15.8,5,2,11.5,0.41,7.2,172,0.73,2.2,138,0.21,2.9,88,0.825,42.18
1,12.1,19.2,9,3,13.8,0.55,4.8,198,0.85,4.2,155,0.28,3.8,112,0.745,46.75
1,6.5,14.5,3,2,7.8,0.35,6.5,182,0.76,2.8,128,0.16,2.2,85,0.852,39.95
1,9.5,17.2,6,2,10.2,0.47,5.8,192,0.81,3.5,145,0.23,3.0,98,0.792,43.42
1,10.8,16.5,7,2,15.5,0.43,6.2,175,0.77,3.2,152,0.18,3.4,95,0.808,45.85
2,9.5,17.2,6,2,6.8,0.78,3.2,188,0.92,2.8,148,0.22,2.2,108,0.758,52.45
2,12.2,19.5,9,3,8.5,0.82,2.8,195,0.88,3.5,162,0.18,2.8,115,0.725,55.82
2,8.2,15.8,5,2,5.2,0.72,3.8,175,0.95,2.2,135,0.25,1.8,98,0.782,48.35
2,11.5,18.2,8,2,7.8,0.85,2.5,202,0.91,3.2,155,0.15,2.5,112,0.698,54.18
2,7.8,16.5,4,2,9.2,0.75,3.5,182,0.89,2.5,142,0.28,2.1,102,0.752,50.75
2,10.5,17.8,7,3,6.2,0.68,2.2,192,0.93,3.8,168,0.21,2.4,118,0.775,53.45
2,13.2,20.5,10,2,8.8,0.88,3.2,185,0.86,4.2,175,0.32,3.2,125,0.685,58.92
2,6.8,14.8,3,2,4.5,0.71,4.2,168,0.94,2.8,128,0.19,1.5,95,0.795,47.25
2,9.2,16.2,5,2,7.2,0.79,2.8,198,0.90,3.5,152,0.24,2.3,108,0.742,51.85
2,11.8,18.8,8,2,5.8,0.83,3.5,178,0.87,2.5,145,0.17,2.6,105,0.718,54.65
3,22.5,28.2,18,2,10.5,0.45,6.5,192,0.75,2.8,485,0.22,4.5,168,0.788,38.52
3,25.8,32.5,22,3,12.8,0.52,5.8,185,0.78,3.5,512,0.18,5.2,185,0.765,42.18
3,20.2,26.8,15,2,8.2,0.38,7.2,202,0.72,2.2,468,0.25,3.8,155,0.825,35.85
3,28.5,35.2,25,2,14.5,0.48,6.2,178,0.82,4.2,535,0.28,5.8,195,0.742,45.75
3,18.8,25.5,12,2,9.8,0.42,5.5,195,0.76,2.5,455,0.15,3.5,148,0.812,37.25
3,24.2,30.8,20,2,11.2,0.55,6.8,168,0.79,3.8,498,0.32,4.8,175,0.758,40.85
3,26.5,33.5,23,3,15.8,0.58,5.2,188,0.85,4.5,548,0.21,5.5,202,0.725,44.52
3,19.5,27.2,14,2,7.5,0.35,7.5,205,0.73,2.2,445,0.19,3.2,142,0.845,34.95
3,23.8,31.2,19,2,10.8,0.48,6.2,182,0.81,3.2,505,0.24,4.6,178,0.775,39.85
3,21.2,29.5,16,2,13.2,0.42,5.8,192,0.77,3.5,478,0.17,4.2,162,0.798,41.45
4,24.8,30.5,20,2,5.8,0.82,2.8,192,0.92,3.2,498,0.25,3.2,185,0.728,48.52
4,28.2,35.8,25,3,7.5,0.88,2.2,202,0.88,4.5,545,0.18,3.8,212,0.695,52.85
4,21.5,27.2,16,2,4.2,0.75,3.5,178,0.95,2.5,465,0.28,2.5,168,0.762,45.25
4,30.5,38.2,28,2,8.8,0.85,2.5,188,0.91,4.8,568,0.32,4.2,225,0.678,55.45
4,19.8,25.8,14,2,6.5,0.78,3.2,195,0.89,2.8,452,0.22,2.8,162,0.745,46.85
4,26.5,32.8,22,2,5.2,0.92,2.8,185,0.93,3.8,515,0.15,3.5,198,0.658,50.25
4,32.2,40.5,30,3,9.5,0.79,2.2,168,0.86,5.2,585,0.35,4.8,235,0.712,58.75
4,18.5,24.5,12,2,3.8,0.72,3.8,205,0.94,2.2,438,0.19,2.2,155,0.785,43.65
4,23.2,29.8,18,2,6.8,0.82,2.5,192,0.90,3.5,488,0.26,3.0,182,0.738,47.95
4,27.8,34.5,24,2,7.2,0.86,3.2,178,0.87,4.2,528,0.21,3.6,205,0.702,51.85
5,5.8,12.2,4,4,18.5,0.48,6.2,135,0.72,4.5,162,0.28,5.8,72,0.758,58.45
5,7.2,14.5,6,5,22.8,0.55,5.5,142,0.78,5.8,178,0.22,7.2,85,0.725,65.85
5,4.5,10.8,3,3,15.2,0.42,7.2,125,0.68,3.8,145,0.32,4.5,62,0.792,52.35
5,8.5,15.8,7,4,25.5,0.52,5.8,148,0.82,6.2,185,0.25,8.5,92,0.702,72.45
5,5.2,11.5,4,4,16.8,0.38,6.8,132,0.75,4.2,152,0.18,5.2,68,0.825,55.75
5,6.8,13.2,5,5,20.2,0.58,5.2,138,0.79,5.5,168,0.35,6.8,78,0.712,62.85
5,9.2,16.5,8,4,28.5,0.62,4.8,152,0.85,6.8,192,0.28,9.2,98,0.685,78.25
5,4.2,10.2,2,3,14.5,0.35,7.5,128,0.71,3.5,138,0.21,4.2,58,0.848,50.15
5,7.5,14.2,6,4,19.5,0.48,5.8,142,0.76,5.2,175,0.24,6.5,82,0.762,60.45
5,6.2,12.8,5,4,23.2,0.45,6.2,135,0.73,4.8,158,0.19,5.8,72,0.778,64.25
6,6.5,13.5,5,4,12.8,0.82,2.8,142,0.92,4.2,158,0.25,4.2,88,0.718,68.45
6,8.2,15.8,7,5,15.5,0.88,2.2,152,0.88,5.5,175,0.18,5.5,98,0.685,75.85
6,5.2,11.2,3,3,10.2,0.75,3.5,128,0.95,3.5,142,0.32,3.2,75,0.752,62.35
6,9.5,17.2,8,4,18.8,0.85,2.5,148,0.91,6.2,188,0.22,6.8,105,0.662,82.25
6,5.8,12.5,4,4,11.5,0.78,3.2,135,0.89,3.8,148,0.28,3.8,82,0.738,65.45
6,7.8,14.8,6,5,14.2,0.92,2.8,155,0.93,5.2,168,0.15,5.2,95,0.658,72.85
6,10.2,18.5,9,4,20.5,0.79,2.2,142,0.86,6.8,195,0.35,7.5,112,0.712,85.75
6,4.8,10.8,3,3,9.5,0.72,3.8,125,0.94,3.2,135,0.21,2.8,72,0.775,60.15
6,6.8,13.8,5,4,13.5,0.82,2.5,138,0.90,4.5,162,0.26,4.5,85,0.728,67.95
6,8.5,16.2,7,4,16.8,0.86,3.2,148,0.87,5.8,178,0.19,5.8,98,0.698,73.85
7,15.5,22.8,14,4,16.2,0.45,6.5,138,0.75,4.5,465,0.28,7.8,142,0.752,55.85
7,18.2,26.5,18,5,20.5,0.52,5.8,145,0.78,5.8,498,0.22,9.5,165,0.718,62.45
7,13.2,20.2,11,3,12.8,0.38,7.2,128,0.72,3.8,438,0.32,6.2,125,0.792,48.75
7,20.5,28.8,21,4,24.8,0.55,5.5,152,0.82,6.5,528,0.25,10.8,178,0.695,68.85
7,14.8,21.5,13,4,14.5,0.42,6.8,135,0.76,4.2,452,0.18,7.2,138,0.775,52.45
7,17.2,25.2,16,5,18.8,0.58,5.2,142,0.79,5.5,485,0.35,8.8,155,0.708,60.25
7,22.5,30.5,24,4,28.2,0.62,4.8,158,0.85,7.2,558,0.28,12.2,192,0.668,75.45
7,12.5,19.5,10,3,11.5,0.35,7.5,125,0.71,3.5,425,0.21,5.8,118,0.825,46.15
7,16.8,24.5,15,4,17.2,0.48,5.8,148,0.77,5.2,475,0.24,8.2,148,0.745,57.85
7,19.5,27.8,19,4,22.5,0.45,6.2,138,0.73,6.2,512,0.19,9.8,168,0.762,64.25
8,16.8,24.2,15,4,10.5,0.82,2.8,145,0.92,4.8,478,0.25,5.5,162,0.708,65.85
8,20.2,28.5,20,5,13.8,0.88,2.2,155,0.88,6.2,518,0.18,7.2,185,0.672,72.45
8,14.5,21.5,12,3,8.2,0.75,3.5,132,0.95,3.8,448,0.32,4.2,148,0.745,58.75
8,22.8,31.2,23,4,16.5,0.85,2.5,148,0.91,6.8,548,0.22,8.5,198,0.658,78.85
8,15.2,22.8,13,4,9.8,0.78,3.2,138,0.89,4.2,458,0.28,4.8,155,0.725,62.45
8,19.5,27.2,18,5,12.2,0.92,2.8,152,0.93,5.5,498,0.15,6.8,175,0.648,70.25
8,24.5,33.8,26,4,18.2,0.79,2.2,142,0.86,7.5,575,0.35,9.8,212,0.698,82.75
8,13.8,20.8,11,3,7.5,0.72,3.8,128,0.94,3.5,435,0.21,3.8,142,0.768,56.15
8,18.2,26.5,17,4,11.5,0.82,2.5,148,0.90,5.2,488,0.26,6.2,168,0.712,67.95
8,21.5,29.8,21,4,14.8,0.86,3.2,138,0.87,6.5,528,0.19,7.8,185,0.682,74.85
9,3.8,9.5,3,6,28.5,0.48,6.8,92,0.68,7.2,168,0.35,12.5,52,0.712,85.45
9,5.2,11.8,5,7,35.2,0.55,5.5,98,0.75,9.5,192,0.28,15.8,68,0.678,98.85
9,2.8,8.2,2,5,22.8,0.42,7.5,85,0.65,5.8,145,0.38,9.8,42,0.752,72.35
9,6.5,13.5,6,6,42.5,0.52,5.2,105,0.78,10.8,215,0.32,18.5,78,0.658,112.45
9,4.2,10.2,4,6,25.5,0.38,6.2,88,0.72,6.5,158,0.25,11.2,55,0.785,78.75
9,5.5,12.5,5,7,32.8,0.58,5.8,95,0.76,8.8,185,0.42,14.8,65,0.695,92.85
9,7.2,14.8,7,6,48.2,0.62,4.8,108,0.82,12.5,228,0.35,20.2,85,0.642,125.25
9,2.5,7.8,2,5,20.5,0.35,8.2,82,0.62,5.2,138,0.28,8.5,38,0.812,68.15
9,4.8,11.2,4,6,30.5,0.48,6.5,92,0.70,7.8,175,0.31,13.2,58,0.738,88.45
9,5.8,12.8,5,6,38.2,0.45,5.8,98,0.74,9.2,198,0.24,16.2,72,0.758,102.25
10,4.5,10.8,4,6,18.5,0.82,2.5,98,0.92,6.8,165,0.32,8.2,72,0.682,95.45
10,6.2,13.5,6,7,24.2,0.88,2.2,108,0.88,9.2,192,0.25,11.5,88,0.648,108.85
10,3.2,9.2,2,5,14.5,0.75,3.8,88,0.95,5.2,142,0.38,6.2,58,0.725,82.35
10,7.5,15.2,7,6,32.8,0.85,2.8,112,0.91,10.5,218,0.28,14.8,95,0.628,122.45
10,4.8,11.5,4,6,16.8,0.78,3.2,92,0.89,6.2,158,0.22,7.5,68,0.708,88.75
10,5.8,12.8,5,7,22.5,0.92,2.5,102,0.93,8.5,185,0.35,10.2,82,0.638,102.85
10,8.2,16.5,8,6,38.5,0.79,2.2,118,0.86,12.2,235,0.42,16.5,102,0.678,135.25
10,2.8,8.5,2,5,12.8,0.72,4.2,85,0.94,4.8,135,0.28,5.5,52,0.752,78.15
10,5.2,12.2,5,6,20.2,0.82,2.8,98,0.90,7.5,172,0.31,8.8,75,0.698,98.45
10,6.8,14.5,6,6,28.5,0.86,3.5,105,0.87,9.8,205,0.19,12.8,88,0.668,115.25
11,10.5,18.2,10,6,26.5,0.45,6.8,95,0.72,7.5,455,0.35,14.2,118,0.705,82.85
11,13.2,22.5,14,7,32.8,0.52,5.5,105,0.78,9.8,498,0.28,18.5,142,0.668,95.45
11,8.8,16.5,8,5,20.2,0.38,7.5,88,0.68,5.8,428,0.38,11.2,102,0.748,68.75
11,15.5,25.8,17,6,42.5,0.55,5.2,112,0.82,11.2,538,0.32,22.8,158,0.632,112.85
11,9.8,17.8,9,6,24.5,0.42,6.2,92,0.75,6.5,445,0.25,13.5,112,0.728,75.45
11,12.5,21.2,13,7,30.5,0.58,5.8,98,0.79,9.2,485,0.42,17.2,135,0.685,88.25
11,17.2,28.5,19,6,48.2,0.62,4.8,118,0.85,13.5,568,0.35,25.5,172,0.618,125.75
11,7.5,15.2,6,5,18.5,0.35,8.2,85,0.65,5.2,412,0.28,10.5,95,0.772,62.85
11,11.8,20.5,12,6,28.2,0.48,6.5,102,0.73,8.2,468,0.31,15.8,125,0.712,78.95
11,14.5,24.2,15,6,38.5,0.45,5.8,108,0.76,10.5,515,0.24,20.2,148,0.745,98.85
12,11.8,20.5,12,6,16.8,0.82,2.5,102,0.92,7.2,468,0.32,10.2,142,0.668,92.85
12,14.8,24.8,16,7,22.5,0.88,2.2,112,0.88,9.8,512,0.25,14.2,168,0.628,105.45
12,9.5,17.8,9,5,12.5,0.75,3.8,92,0.95,5.5,438,0.38,7.8,125,0.712,78.75
12,17.2,28.2,19,6,30.5,0.85,2.8,118,0.91,11.5,548,0.28,18.5,185,0.602,122.85
12,10.8,19.2,10,6,14.8,0.78,3.2,98,0.89,6.2,452,0.22,9.2,135,0.695,85.45
12,13.5,23.5,14,7,20.2,0.92,2.5,108,0.93,8.8,498,0.35,12.8,158,0.618,98.25
12,18.8,30.5,21,6,38.2,0.79,2.2,122,0.86,13.2,582,0.42,22.2,198,0.658,135.75
12,8.2,16.5,7,5,10.5,0.72,4.2,88,0.94,4.8,418,0.28,6.5,118,0.748,72.85
12,12.5,22.2,13,6,18.2,0.82,2.8,105,0.90,7.8,475,0.31,11.5,148,0.682,88.95
12,15.8,26.8,17,6,26.5,0.86,3.5,112,0.87,10.2,528,0.19,16.2,172,0.645,108.85
13,2.5,7.8,2,8,42.5,0.48,7.2,68,0.65,10.5,172,0.42,22.5,38,0.672,125.85
13,3.8,10.2,4,9,55.8,0.55,5.8,78,0.72,14.2,205,0.35,28.8,52,0.628,148.45
13,2.2,6.8,2,7,32.5,0.42,8.5,62,0.62,8.2,148,0.45,18.2,32,0.718,105.75
13,4.5,11.5,5,8,68.5,0.52,5.2,85,0.78,16.8,232,0.38,35.5,62,0.598,175.85
13,2.8,8.5,3,8,38.2,0.38,6.8,65,0.68,9.5,162,0.32,20.5,42,0.745,115.45
13,3.5,9.8,4,9,48.5,0.58,5.5,72,0.75,12.5,188,0.48,26.2,48,0.658,138.25
13,5.2,12.8,6,8,78.2,0.62,4.8,88,0.82,18.5,252,0.42,38.8,68,0.582,192.75
13,2.0,6.2,2,7,28.5,0.35,8.8,58,0.60,7.5,135,0.38,15.8,28,0.772,92.85
13,3.2,9.2,3,8,45.2,0.48,6.5,68,0.70,11.2,175,0.35,24.2,45,0.698,128.45
13,4.2,10.8,4,8,58.5,0.45,5.8,75,0.74,13.8,198,0.28,30.5,55,0.715,155.25
14,3.2,8.8,3,8,28.5,0.82,2.8,72,0.92,9.8,168,0.38,15.2,55,0.648,135.85
14,4.5,11.5,5,9,38.5,0.88,2.2,82,0.88,13.5,205,0.32,20.8,72,0.608,158.45
14,2.5,7.5,2,7,22.2,0.75,4.2,65,0.95,7.5,142,0.45,12.2,45,0.692,115.75
14,5.2,12.8,6,8,52.5,0.85,2.5,88,0.91,16.2,235,0.35,28.5,85,0.572,185.85
14,3.0,8.2,3,8,25.8,0.78,3.5,68,0.89,8.8,158,0.28,13.8,52,0.668,125.45
14,4.2,10.8,4,9,35.2,0.92,2.8,78,0.93,12.2,192,0.42,18.5,68,0.618,148.25
14,6.0,14.2,7,8,62.5,0.79,2.2,92,0.86,18.8,258,0.48,32.2,92,0.598,202.75
14,2.2,6.8,2,7,18.8,0.72,4.5,62,0.94,6.8,128,0.35,10.5,38,0.732,102.85
14,3.8,9.8,4,8,32.5,0.82,2.8,72,0.90,10.8,178,0.31,16.8,62,0.658,138.45
14,4.8,11.8,5,8,45.2,0.86,3.8,82,0.87,14.5,212,0.24,24.2,78,0.628,165.25
15,6.8,14.5,7,8,40.5,0.45,7.2,72,0.68,10.8,448,0.42,28.5,92,0.668,122.85
15,9.2,18.5,11,9,52.8,0.52,5.8,82,0.75,14.5,502,0.35,35.8,118,0.622,145.45
15,5.5,12.8,5,7,30.2,0.38,8.5,65,0.65,8.2,418,0.48,22.2,78,0.718,102.75
15,10.8,20.5,13,8,68.5,0.55,5.2,88,0.78,17.2,545,0.38,42.5,135,0.588,172.85
15,6.2,13.8,6,8,35.5,0.42,6.8,68,0.72,9.5,435,0.32,25.5,88,0.698,112.45
15,8.5,17.2,10,9,48.2,0.58,5.5,78,0.76,13.2,488,0.52,32.8,108,0.642,135.25
15,11.5,22.5,15,8,78.5,0.62,4.8,92,0.82,19.5,575,0.45,48.2,148,0.572,192.75
15,4.8,11.5,4,7,25.8,0.35,8.8,62,0.62,7.2,402,0.38,18.8,68,0.752,92.85
15,7.5,16.2,8,8,42.5,0.48,6.5,72,0.70,11.5,465,0.35,30.2,98,0.685,128.45
15,9.8,19.2,12,8,58.2,0.45,5.8,82,0.74,15.2,518,0.28,38.5,125,0.702,152.25
16,7.8,16.2,9,8,28.2,0.82,2.8,78,0.92,10.2,458,0.38,20.5,118,0.628,132.85
16,10.5,20.8,13,9,38.5,0.88,2.2,88,0.88,14.2,512,0.32,28.2,145,0.588,155.45
16,6.2,14.2,6,7,22.5,0.75,4.2,68,0.95,7.8,428,0.45,16.2,98,0.678,112.75
16,12.2,23.5,15,8,52.8,0.85,2.5,95,0.91,17.5,558,0.35,35.8,162,0.552,182.85
16,7.0,15.2,7,8,25.5,0.78,3.5,72,0.89,9.2,445,0.28,18.8,108,0.655,122.45
16,9.5,19.5,11,9,35.5,0.92,2.8,82,0.93,12.8,498,0.42,25.5,135,0.602,145.25
16,13.5,25.8,17,8,62.5,0.79,2.2,98,0.86,19.8,592,0.48,42.8,175,0.578,202.75
16,5.5,12.8,5,7,18.8,0.72,4.5,65,0.94,6.5,412,0.35,14.2,88,0.712,102.85
16,8.8,18.2,10,8,32.2,0.82,2.8,78,0.90,11.2,478,0.31,22.8,125,0.645,138.45
16,11.2,22.2,14,8,45.5,0.86,3.8,88,0.87,15.8,535,0.24,32.2,152,0.618,165.25
