person_idx,population_proportion,comorbidity_description
1,0.42,"Healthy baseline (no chronic conditions)"
2,0.08,"Diabetes only"
3,0.07,"Cardiovascular only"
4,0.04,"Diabetes + Cardiovascular"
5,0.06,"Mental health only"
6,0.03,"Diabetes + Mental health"
7,0.03,"Cardiovascular + Mental health"
8,0.02,"Diabetes + Cardiovascular + Mental health"
9,0.09,"Chronic pain only"
10,0.03,"Diabetes + Chronic pain"
11,0.03,"Cardiovascular + Chronic pain"
12,0.02,"Diabetes + Cardiovascular + Chronic pain"
13,0.03,"Mental health + Chronic pain"
14,0.02,"Diabetes + Mental health + Chronic pain"
15,0.02,"Cardiovascular + Mental health + Chronic pain"
16,0.01,"All four conditions"
