scenario_id,diabetes_intervention,cardio_intervention,mental_intervention,pain_intervention,medication_adherence,visit_frequency,lifestyle_score,intervention_type,pred_linear_regression
1,0.3,0.3,0.3,0.3,0.65,4,50,Baseline (current standard of care),70.5314978120501
2,0.8,0.3,0.3,0.3,0.7,5,52,Enhanced diabetes management,96.6900163644485
3,0.3,0.8,0.3,0.3,0.7,5,52,Cardiovascular focus,62.4807346768505
4,0.3,0.3,0.8,0.3,0.7,5,52,Mental health integration,88.7355168686492
5,0.3,0.3,0.3,0.8,0.7,5,52,Pain management program,46.5718810694407
6,0.5,0.5,0.5,0.5,0.9,6,55,High adherence support,81.6491959095757
7,0.4,0.4,0.4,0.4,0.75,4,75,Lifestyle intervention,88.9347633322111
8,0.8,0.8,0.8,0.8,0.85,8,70,Comprehensive care (all high),90.2030119875891
9,0.6,0.7,0.5,0.5,0.8,6,60,Cardio-diabetes priority,82.0531032608302
10,0.5,0.5,0.7,0.7,0.75,5,55,Mental health + Pain focus,72.50415669714
